car_nm,fire_vehicle_cd,transfer_cycle,car_status,x_coordinate,y_coordinate,tm_x_coordinate,tm_y_coordinate,car_direction,car_speed,gps_date,gps_time,fire_area_cd,year_month
����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000007,001,201701
����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000016,001,201701
����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000027,001,201701
����6-1,002,10,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000037,001,201701
����6-1,002,10,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000039,001,201701
����6-1,002,10,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000047,001,201701
����6-1,002,60,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000057,001,201701
����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000130,001,201701
����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000131,001,201701
����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000136,001,201701
����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000141,001,201701
����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000146,001,201701
����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000151,001,201701
����6-1,002,5,0,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000156,001,201701
����6-1,002,5,1,37510302,127066705,14145000.897375,4510477.019458,0,0,20170101,000201,001,201701
����6-1,002,60,1,37509135,127066882,14145020.600925,4510313.2503636,247,33,20170101,000255,001,201701
����6-1,002,5,1,37509102,127066739,14145004.682238,4510308.6193982,249,41,20170101,000256,001,201701
����6-1,002,5,1,37509075,127066606,14144989.876745,4510304.830428,249,45,20170101,000257,001,201701
����6-1,002,5,1,37508943,127065961,14144918.075674,4510286.3065933,247,43,20170101,000301,001,201701
����6-1,002,5,1,37508843,127065273,14144841.487864,4510272.2734071,248,45,20170101,000306,001,201701
����6-1,002,5,1,37508702,127064559,14144762.005748,4510252.4866465,247,37,20170101,000311,001,201701
����6-1,002,5,1,37508590,127063900,14144688.646203,4510236.7695299,251,38,20170101,000317,001,201701
����6-1,002,5,1,37508476,127063212,14144612.058394,4510220.7717748,248,42,20170101,000322,001,201701
����6-1,002,5,1,37508252,127062470,14144529.459332,4510189.3376604,244,50,20170101,000327,001,201701
����6-1,002,5,1,37508013,127061746,14144448.86402,4510155.798687,244,50,20170101,000332,001,201701
����6-1,002,5,1,37507830,127061061,14144372.610169,4510130.1182904,248,40,20170101,000337,001,201701
����6-1,002,5,1,37507687,127060534,14144313.944797,4510110.0511391,248,37,20170101,000343,001,201701
����6-1,002,5,1,37507587,127059869,14144239.917336,4510096.018189,253,35,20170101,000348,001,201701
����6-1,002,5,1,37507452,127059272,14144173.4596,4510077.0737362,245,39,20170101,000353,001,201701
����6-1,002,5,1,37507219,127058587,14144097.205749,4510044.3770945,246,53,20170101,000358,001,201701
����6-1,002,5,1,37506903,127057832,14144013.159533,4510000.0333143,242,52,20170101,000403,001,201701
����6-1,002,5,1,37506664,127057110,14143932.786861,4509966.494947,245,51,20170101,000408,001,201701
����6-1,002,5,1,37506493,127056314,14143844.176546,4509942.4989425,248,52,20170101,000413,001,201701
����6-1,002,5,1,37505877,127054420,14143633.337431,4509856.0576512,246,52,20170101,000426,001,201701
����6-1,002,5,1,37505616,127053683,14143551.294966,4509819.4325789,247,51,20170101,000431,001,201701
����6-1,002,5,1,37505369,127052899,14143464.020485,4509784.7721879,239,55,20170101,000436,001,201701
����6-1,002,5,1,37505131,127052044,14143368.842321,4509751.3748345,247,52,20170101,000440,001,201701
����6-1,002,5,1,37504933,127051320,14143288.247009,4509723.5905628,252,48,20170101,000446,001,201701
����6-1,002,5,1,37504585,127050383,14143183.940646,4509674.7577791,245,56,20170101,000451,001,201701
����6-1,002,5,1,37504355,127049537,14143089.764357,4509642.483363,250,57,20170101,000456,001,201701
����6-1,002,5,1,37504133,127048735,14143000.486126,4509611.3316297,246,52,20170101,000502,001,201701
����6-1,002,5,1,37503854,127047924,14142910.206019,4509572.1816096,246,57,20170101,000507,001,201701
����6-1,002,5,1,37503600,127047123,14142821.039106,4509536.5397832,247,54,20170101,000512,001,201701
����6-1,002,5,1,37503297,127045949,14142690.350024,4509494.0223298,250,57,20170101,000518,001,201701
����6-1,002,5,1,37502984,127045026,14142587.602134,4509450.1018414,245,62,20170101,000523,001,201701
����6-1,002,5,1,37502748,127044116,14142486.301398,4509416.9861956,248,49,20170101,000528,001,201701
����6-1,002,5,1,37502575,127043505,14142418.285189,4509392.7108098,252,39,20170101,000533,001,201701
����6-1,002,5,1,37502500,127042897,14142350.602938,4509382.1868161,249,39,20170101,000539,001,201701
����6-1,002,5,1,37502308,127042273,14142281.139576,4509355.2454404,248,45,20170101,000544,001,201701
����6-1,002,5,1,37502121,127041657,14142212.56677,4509329.0057296,249,42,20170101,000549,001,201701
����6-1,002,5,1,37501953,127041038,14142143.660005,4509305.4321418,250,43,20170101,000554,001,201701
����6-1,002,5,1,37501793,127040502,14142083.992758,4509282.9811551,249,46,20170101,000558,001,201701
����6-1,002,5,1,37501522,127039579,14141981.244868,4509244.954906,247,42,20170101,000604,001,201701
����6-1,002,5,1,37501280,127038945,14141910.668311,4509210.9980032,241,39,20170101,000609,001,201701
����6-1,002,5,1,37501080,127038427,14141853.004814,4509182.9345303,241,35,20170101,000614,001,201701
����6-1,002,5,1,37500880,127037957,14141800.684654,4509154.8711325,248,36,20170101,000619,001,201701
����6-1,002,5,1,37500803,127037473,14141746.80602,4509144.0667444,261,17,20170101,000625,001,201701
����6-1,002,5,1,37500826,127037189,14141715.191285,4509147.294028,267,12,20170101,000630,001,201701
����6-1,002,5,1,37500913,127037128,14141708.400796,4509159.501588,349,14,20170101,000635,001,201701
����6-1,002,5,1,37501327,127036954,14141689.031204,4509217.5929303,342,31,20170101,000640,001,201701
����6-1,002,5,1,37501945,127036632,14141653.186328,4509304.3095913,339,42,20170101,000646,001,201701
����6-1,002,5,1,37502419,127036377,14141624.799858,4509370.8209148,339,41,20170101,000650,001,201701
����6-1,002,5,1,37503102,127036013,14141584.279564,4509466.6597036,342,37,20170101,000655,001,201701
����6-1,002,5,1,37503827,127035615,14141539.974406,4509568.3929058,338,59,20170101,000700,001,201701
����6-1,002,5,1,37504628,127035224,14141496.448485,4509680.7917027,339,66,20170101,000706,001,201701
����6-1,002,5,1,37505452,127034833,14141452.922565,4509796.4191891,339,73,20170101,000711,001,201701
����6-1,002,5,1,37506241,127034450,14141410.2872,4509907.1365099,339,62,20170101,000716,001,201701
����6-1,002,5,1,37506845,127034165,14141378.561145,4509991.8942864,339,32,20170101,000721,001,201701
����6-1,002,5,1,37507144,127034000,14141360.193429,4510033.8524461,330,21,20170101,000726,001,201701
����6-1,002,5,1,37507237,127033816,14141339.710642,4510046.9030116,284,18,20170101,000731,001,201701
����6-1,002,5,1,37507188,127033450,14141298.967709,4510040.0269052,256,17,20170101,000737,001,201701
����6-1,002,5,1,37507058,127033086,14141258.447414,4510021.7841957,246,28,20170101,000742,001,201701
����6-1,002,5,1,37506884,127032459,14141188.650093,4509997.3670803,248,30,20170101,000748,001,201701
����6-1,002,5,1,37506731,127032032,14141141.116671,4509975.8969052,247,30,20170101,000753,001,201701
����6-1,002,10,1,37506540,127031453,14141076.662686,4509949.0943301,248,42,20170101,000758,001,201701
����6-1,002,10,1,37506124,127030076,14140923.375747,4509890.7182781,249,57,20170101,000808,001,201701
����6-1,002,10,1,37505648,127028719,14140772.315198,4509823.9230024,247,33,20170101,000818,001,201701
����6-1,002,10,1,37505512,127028197,14140714.206424,4509804.8387161,255,9,20170101,000828,001,201701
����6-1,002,10,1,37505462,127027694,14140658.21272,4509797.8224431,250,22,20170101,000839,001,201701
����6-1,002,10,1,37505238,127026994,14140580.289076,4509766.3895978,247,22,20170101,000849,001,201701
����6-1,002,10,1,37505077,127026669,14140544.110242,4509743.7972986,0,0,20170101,000900,001,201701
����6-1,002,10,1,37505077,127026669,14140544.110242,4509743.7972986,0,0,20170101,000910,001,201701
����6-1,002,10,1,37505077,127026669,14140544.110242,4509743.7972986,0,0,20170101,000919,001,201701
����6-1,002,10,1,37505101,127026622,14140538.878226,4509747.1650916,312,6,20170101,000929,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,000939,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,000950,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001000,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001010,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001021,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001031,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001041,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001051,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001100,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001110,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001121,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001131,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001141,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001151,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001201,001,201701
����6-1,002,10,1,37505158,127026535,14140529.19343,4509755.1636045,0,0,20170101,001212,001,201701
