result_flag,log_type,global_id,global_id2,log_interface,tr_section,host_name,pid,tid,idx,qid,rt_ctrl_set,svr_id,svc_id,svc_time,log_day,log_time,exe_time,db_exe_time,service_depth,service_type,bus_group_cd,bus_cd,untbus_cd,br_cd,meth_cd,tr_cd,scrn_id,usr_no,rslt_cd,msg_cd,param01,param02,param03,param04,param05,param06,param07,param08,param09,param10,param11,param12,param13,param14,param15,param16,param17,param18,param19,param20,yyyymmdd,hh,mm
F,2,20-000041139c8217-----,01,00,4,pcomap1,66060666,000000000000000,06790,14,   Y0,clh,CLH,,20180604,000040085611,0000000021,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,,,,,,,,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000041139c8217-----,02,00,4,pcomap1,65667158,000000000000000,06612,14,   Y0,TPFMIPPR,SPFMIPPR,0020,20180604,000040085677,0000000000,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,,,,,,,,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000041139c8217-----,02,00,4,pcomap1,65667158,000000000000000,06612,14,   Y0,TPFMIPPR,SPFMIPPR,,20180604,000040085731,0000000054,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,,,,,,,,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000041139c8217-----,02,00,4,pcomap1,66060666,000000000000000,06790,14,   Y0,clh,CLH,0005,20180604,000040085782,0000000000,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,,,,,,,,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000041139c8217-----,02,00,4,pcomap1,66060666,000000000000000,06790,14,   Y0,clh,CLH,,20180604,000040085911,0000000129,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,,,,,,,,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000041139c8217-----,02,00,4,pcomap1,29623058,000000000000000,06444,14,   Y0,TCIOT46N,SCIOT930591,0026,20180604,000040086452,0000000000,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,,,,,,,,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010945126980000390472,38,00,4,pcomap1,65668012,000000000000000,05616,14,   Y0,clh,CLH,0005,20180604,000040095571,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B7,SCIOT980691,00000,00118,0,,,,,,01,P01094512698,,warmthbo,T0000118,,,,,,,,,,,,20180604,00,00
F,2,P010945126980000390472,38,00,4,pcomap1,65668012,000000000000000,05616,14,   Y0,clh,CLH,,20180604,000040095584,0000000013,0000000000,01,0,COM,COF,IOT0O,9999,B7,SCIOT980691,00000,00118,0,,,,,,01,P01094512698,,warmthbo,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010945126980000390472,39,00,4,pcomap1,65667158,000000000000000,06612,14,   Y0,TPFMIPPR,SPFMIPPR,0020,20180604,000040095637,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B7,SCIOT980691,00000,00118,0,,,,,,01,P01094512698,,warmthbo,T0000118,,,,,,,,,,,,20180604,00,00
F,2,P010945126980000390472,39,00,4,pcomap1,65667158,000000000000000,06612,14,   Y0,TPFMIPPR,SPFMIPPR,,20180604,000040095689,0000000052,0000000000,01,0,COM,COF,IOT0O,9999,B7,SCIOT980691,00000,00118,0,,,,,,01,P01094512698,,warmthbo,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010945126980000390472,39,00,4,pcomap1,65668012,000000000000000,05616,14,   Y0,clh,CLH,0005,20180604,000040095743,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B7,SCIOT980691,00000,00118,0,,,,,,01,P01094512698,,warmthbo,T0000118,,,,,,,,,,,,20180604,00,00
F,2,P010945126980000390472,39,00,4,pcomap1,65668012,000000000000000,05616,14,   Y0,clh,CLH,,20180604,000040095866,0000000123,0000000000,01,0,COM,COF,IOT0O,9999,B7,SCIOT980691,00000,00118,0,,,,,,01,P01094512698,,warmthbo,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010945126980000390472,39,00,4,pcomap1,35455932,000000000000000,06380,14,   Y0,TCIOT44N,SCIOT980691,0026,20180604,000040096390,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B7,SCIOT980691,00000,00118,0,,,,,,,P01094512698,,warmthbo,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000041139c8217-----,02,00,4,pcomap1,29623058,000000000000000,06444,14,   Y0,TCIOT46N,SCIOT930591,,20180604,000040109999,0000023547,0000022114,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,0,00166,,,,,00,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000041139c8217-----,02,00,4,pcomap1,66060666,000000000000000,06790,14,   Y0,clh,CLH,0005,20180604,000040110104,0000000000,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,0,,,,,,00,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000041139c8217-----,02,00,4,pcomap1,66060666,000000000000000,06790,14,   Y0,clh,CLH,,20180604,000040110126,0000000022,0000000000,01,0,COM,COF,IOT0O,,20,SCIOT930591,00000,00118,0,00166,,,,,00,211247026045,,hossiya,T0000118,,,,,,,,,,,,20180604,00,00
F,2, htsi12900003926132068,03,00,4,pcomap1,66060666,000000000000000,06790,06,   Y0,clh,CLH,,20180604,000039545062,0000000015,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,0,,,,,,00,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
S,1,20-000039001c8238-9100,01,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,0120,20180604,000039661711,0000000000,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,,,,,,,,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000039001c8238-9100,01,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,,20180604,000039661729,0000000018,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,,,,,,,,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000039001c8238-9100,02,00,4,pcomap2,17957634,000000000000000,07817,03,   Y0,TPFMIPPR,SPFMIPPR,0120,20180604,000039661790,0000000000,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,,,,,,,,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000039001c8238-9100,02,00,4,pcomap2,17957634,000000000000000,07817,03,   Y0,TPFMIPPR,SPFMIPPR,,20180604,000039661843,0000000053,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,,,,,,,,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000039001c8238-9100,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,0120,20180604,000039661917,0000000000,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,,,,,,,,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000039001c8238-9100,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,,20180604,000039661972,0000000055,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,,,,,,,,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000039001c8238-9100,02,00,4,pcomap2,41287758,000000000000000,09943,03,   Y0,TCSOS40N,SCSOS620151,0120,20180604,000039662586,0000000000,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,,,,,,,,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000039001c8238-9100,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,0120,20180604,000039667165,0000000000,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,1,,,,,,00,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000039001c8238-9100,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,,20180604,000039667181,0000000016,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,1,16935,,,,,00,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
R,2,20-000039001c8238-9100,02,00,4,pcomap2,41287758,000000000000000,09943,03,   Y0,TCSOS40N,SCSOS620151,,20180604,000039667327,0000004741,0000004187,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,1,16935,,,,,00,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
S,1,20-000039001c8238-9100,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,0120,20180604,000039667372,0000000000,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,1,,,,,,00,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
F,2,20-000039001c8238-9100,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,,20180604,000039667386,0000000014,0000000000,01,0,COM,COF,SOS0O,,20,SCSOS620151,00000,00118,1,16935,,,,,00,175116098231,,choi9kim,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010725504330000402182,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,0120,20180604,000040171678,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,P01072550433,,lom64,T0000118,,,,,,,,,,,,20180604,00,00
F,2,P010725504330000402182,02,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,,20180604,000040171691,0000000013,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,P01072550433,,lom64,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010725504330000402182,03,00,4,pcomap2,17957634,000000000000000,07817,03,   Y0,TPFMIPPR,SPFMIPPR,0120,20180604,000040171747,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,P01072550433,,lom64,T0000118,,,,,,,,,,,,20180604,00,00
F,2,P010725504330000402182,03,00,4,pcomap2,17957634,000000000000000,07817,03,   Y0,TPFMIPPR,SPFMIPPR,,20180604,000040171803,0000000056,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,P01072550433,,lom64,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010725504330000402182,03,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,0120,20180604,000040171857,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,P01072550433,,lom64,T0000118,,,,,,,,,,,,20180604,00,00
F,2,P010725504330000402182,03,00,4,pcomap2,50266548,000000000000000,09203,03,   Y0,clh,CLH,,20180604,000040171941,0000000084,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,P01072550433,,lom64,T0000118,,,,,,,,,,,,20180604,00,00
S,1,P010725504330000402182,03,00,4,pcomap2,28705058,000000000000000,08143,03,   Y0,TCIOT47N,SCIOT931001,0120,20180604,000040172501,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,,P01072550433,,lom64,T0000118,,,,,,,,,,,,20180604,00,00
S,1,            0000400422,02,00,4,pcomap2,58851594,000000000000000,06040,03,   Y0,clh,CLH,0120,20180604,000040177238,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,058120102131,,beebabk,T0000118,,,,,,,,,,,,20180604,00,00
F,2,            0000400422,02,00,4,pcomap2,58851594,000000000000000,06040,03,   Y0,clh,CLH,,20180604,000040177253,0000000015,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,058120102131,,beebabk,T0000118,,,,,,,,,,,,20180604,00,00
S,1,            0000400422,03,00,4,pcomap2,17957634,000000000000000,07817,03,   Y0,TPFMIPPR,SPFMIPPR,0120,20180604,000040177297,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,058120102131,,beebabk,T0000118,,,,,,,,,,,,20180604,00,00
F,2,            0000400422,03,00,4,pcomap2,17957634,000000000000000,07817,03,   Y0,TPFMIPPR,SPFMIPPR,,20180604,000040177348,0000000051,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,058120102131,,beebabk,T0000118,,,,,,,,,,,,20180604,00,00
S,1,            0000400422,03,00,4,pcomap2,58851594,000000000000000,06040,03,   Y0,clh,CLH,0120,20180604,000040177400,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931001,00000,00118,,,,,,,01,058120102131,,beebabk,T0000118,,,,,,,,,,,,20180604,00,00
S,1, rrtpap100004006770200,02,00,4,pcomap1,66060666,000000000000000,06790,11,   Y0,clh,CLH,0005,20180604,000040232728,0000000000,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,,,,,,,,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
F,2, rrtpap100004006770200,02,00,4,pcomap1,66060666,000000000000000,06790,11,   Y0,clh,CLH,,20180604,000040232747,0000000019,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,,,,,,,,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
S,1, rrtpap100004006770200,03,00,4,pcomap1,65667158,000000000000000,06612,11,   Y0,TPFMIPPR,SPFMIPPR,0020,20180604,000040232801,0000000000,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,,,,,,,,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
F,2, rrtpap100004006770200,03,00,4,pcomap1,65667158,000000000000000,06612,11,   Y0,TPFMIPPR,SPFMIPPR,,20180604,000040232857,0000000056,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,,,,,,,,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
S,1, rrtpap100004006770200,03,00,4,pcomap1,66060666,000000000000000,06790,11,   Y0,clh,CLH,0005,20180604,000040232940,0000000000,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,,,,,,,,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
F,2, rrtpap100004006770200,03,00,4,pcomap1,66060666,000000000000000,06790,11,   Y0,clh,CLH,,20180604,000040232962,0000000022,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,,,,,,,,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
S,1, rrtpap100004006770200,03,00,4,pcomap1,63177238,000000000000000,06543,11,   Y0,TPPFM11N,SPPFMHT001S,0026,20180604,000040233468,0000000000,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,,,,,,,,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
F,2, rrtpap100004006770200,03,00,4,pcomap1,63177238,000000000000000,06543,11,   Y0,TPPFM11N,SPPFMHT001S,,20180604,000040233736,0000000268,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,0,,,,,,00,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
S,1, rrtpap100004006770200,03,00,4,pcomap1,66060666,000000000000000,06790,11,   Y0,clh,CLH,0005,20180604,000040233820,0000000000,0000000000,01,0,COM,COF,PFM0O,9999,00,SPPFMHT001S,00000,,0,,,,,,00,127000000001,102,,E0104093,,,,,,,,,,,,20180604,00,00
S,1,P010460638010000369671,02,00,4,pcomap2,57999476,000000000000000,07931,15,   Y0,clh,CLH,0120,20180604,000037125331,0000000000,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931041,00000,00118,,,,,,,01,P01046063801,,soccernr,T0000118,,,,,,,,,,,,20180604,00,00
F,2,P010460638010000369671,02,00,4,pcomap2,57999476,000000000000000,07931,15,   Y0,clh,CLH,,20180604,000037125348,0000000017,0000000000,01,0,COM,COF,IOT0O,9999,B8,SCIOT931041,00000,00118,,,,,,,01,P01046063801,,soccernr,T0000118,,,,,,,,,,,,20180604,00,00
